Name,Type,Icon,#,Notes,Distribution,"peak
Rate",TtE,Base,Perk,Surge,Buff,Debuff,Single,Total,"burst
DPS","sustained
DPS"
"Aggressive rocket launcher
Slideshot + Bipod > e. Surrounded (Crux Termination IV), Pack Hunter",rocket,,16,,1-1-1...,1.083,16.245,"116,802",1.427,1.220,1.485,1.300,"392,632","6,282,108","362,541","386,710"
"The Fourth Horseman
Rain of Fire, precision",shotgun,,15,1533ms dash,5-5-5,1.533,3.699,"39,434",,1.220,1.485,1.300,"92,874","1,393,114","302,917","376,619"
"Dragon's Breath
Ember of Ashes, Radiant Dance Machines, simulated",rocket,,13,,1-1-1...,1.316,15.792,"173,994",,1.220,1.485,1.300,"409,793","5,327,309","311,393","337,342"
"Aggressive rocket launcher
Envious Assassin + Bait and Switch (Cold Comfort), Restoration Ritual, Pack Hunter, Radiant Dance Machines",rocket,,11,,4-1-1...,1.083,12.461,"116,802",1.300,1.220,1.485,1.300,"357,621","3,851,302","330,213","309,068"
"Adaptive rocket launcher
Bait and Switch (Apex Predator), Pack Hunter, Reconstruction start, Radiant Dance Machines",rocket,,10,,2-1-1...,1.166,11.694,"116,802",1.300,1.220,1.485,1.300,"357,621","3,493,681","306,707","298,758"
"Aggressive rocket launcher
Clown Cartridge + Bipod > e. Explosive Light (Crux Termination IV), Pack Hunter, Radiant Dance Machines, simulated",rocket,,16,,2-2-2...,1.083,17.876,"116,802",1.201,1.220,1.485,1.300,"330,259","5,284,143","304,948","295,600"
"Rapid-fire grenade launcher
Spike Grenades, Envious Assassin + e. Surrounded (Koraxis's Distress), Rain of Fire",HGL,,39,783ms dash,21-7-7-3,0.400,16.349,"36,245",1.434,1.220,1.485,1.300,"122,428","4,774,707","306,071","292,049"
"Winterbite
melee, Banner of War, Burning Fists x5, simulated",glaive,,INF,,N/A,0.450,N/A,"20,990",,,4.678,1.300,"127,645",INF,"283,655","283,655"
"Deathbringer
Radiant Dance Machines, simulated",rocket,,12,,1-1-1...,1.316,14.476,"140,000",,1.220,1.485,1.300,"329,730","3,956,766","250,555","273,333"
"High-impact rocket launcher
e. Envious Arsenal + Bipod > Bait and Switch (Tomorrow's Answer), Pack Hunter",rocket,,18,,1-1-1...,1.267,21.539,"109,351",1.300,1.220,1.485,1.300,"334,808","5,872,016","264,253","272,623"
"Adaptive grenade launcher
Augmented Drum > Spike Grenades, Envious Assassin + e. Bait and Switch (Edge Transit), Rain of Fire",HGL,,30,783ms dash,24-6,0.508,15.007,"42,150",1.300,1.220,1.485,1.300,"129,053","3,871,592","254,041","257,986"
"The Fourth Horseman
Radiant Dance Machines, precision",shotgun,,22,1866ms dodge,5-5-5-5-2,1.866,8.097,"39,434",,1.220,1.485,1.300,"92,874","2,043,234","248,859","252,345"
"Adaptive rocket launcher
Bait and Switch (Apex Predator), Pack Hunter, Reconstruction start, RoF with manual reloads",rocket,,10,,2-1-1...,1.166,13.695,"116,802",1.300,1.220,1.485,1.300,"357,621","3,328,625","306,707","243,054"
"Aggressive rocket launcher
Envious Assassin + Bipod (Cold Comfort), Pack Hunter, Restoration Ritual, Radiant Dance Machines",rocket,,16,,8-2-2-2-2,0.812,14.199,"116,802",0.750,1.220,1.485,1.300,"206,320","3,301,116","254,010","232,493"
"Wave frame sword
1HS2L combo, Jagged Edge, Relentless Strikes + e. Surrounded + Adept Impact (Summum Bonum (Adept)), Lucent Blades x3, Pack Hunter",sword,,198,33 combos,6-6-6...,2.283,75.339,"157,891",1.418,1.220,1.485,1.300,"527,306","17,401,092","230,971","230,971"
"Aggressive shotgun swapping
Assault Mag, Threat Detector + e. Surrounded (Imperial Decree), Threat Detector + e. Surrounded (A Sudden Death), Rain of Fire",shotgun,,52,783ms dash,10-10-10-10-10-2,0.617,32.297,"41,417",1.470,1.220,1.485,1.300,"143,393","7,456,415","232,591","230,870"
"Lightweight shotgun swapping
Assault Mag, Threat Detector + e. Surrounded (Swordbreaker), Slickdraw + e. Surrounded (Ded Gramarye IV), Rain of Fire",shotgun,,43,783ms dash,14-14-14-1,0.509,22.181,"34,376",1.470,1.220,1.485,1.300,"119,014","5,117,611","234,050","230,726"
"The Prospector
Radiant Dance Machines",HGL,,37,1317ms dodge,6-6-6-6-6-6-1,0.383,19.392,"50,848",,1.220,1.485,1.300,"119,758","4,431,036","312,683","228,498"
"Legend of Acrius
precision, Trench Barrel, Rain of Fire",shotgun,,22,"1416ms m-s
1550ms s-m-s",3-3-3...,1.183,28.828,"83,908",1.500,1.220,1.485,1.300,"296,430","6,521,461","250,575","226,220"
"Wave frame sword
1HS2L combo, Jagged Edge, Relentless Strikes + Chaos Reshaped + Adept Impact (Summum Bonum (Adept)), Lucent Blades x3, Pack Hunter",sword,,198,33 combos,6-6-6...,2.283,75.339,"157,891",1.350,1.220,1.485,1.300,"502,019","16,566,625","219,894","219,894"
"Aggressive rocket launcher
Clown Cartridge + Explosive Light (Crux Termination IV), Pack Hunter, Lunafaction Boots, 3x Loader, simulated",rocket,,11,,2-2-2...,1.083,16.580,"116,802",1.201,1.220,1.485,1.300,"330,259","3,632,849","304,948","219,110"
"Compressed wave grenade launcher
Envious Assassin + Vorpal Weapon (Dimensional Hypotrochoid), Rain of Fire",HGL,,29,783ms dash,21-7-1,0.516,14.982,"42,170",1.100,1.220,1.485,1.300,"109,251","3,168,274","211,726","211,472"
"Bequest
1H2L combo, Jagged Edge, Relentless Strikes + e. Surrounded, Lucent Blades x3, Pack Hunter",sword,,151,25 combos + 1H,6-6-6...,2.317,59.525,"144,831",1.418,1.220,1.485,1.300,"483,689","12,400,338","208,757","208,322"
"Parasite
x20 first shot, Radiant Dance Machines, simulated",HGL,,19,,1-1-1...,1.350,24.300,"101,865",3.000,1.220,1.485,1.300,"719,739","5,038,175","533,140","207,332"
"Leviathan's Breath
Oathkeeper, Lunafaction Boots, 3x Loader",other,,18,,1-1-1...,1.300,22.100,"108,044",,1.220,1.485,1.300,"254,466","4,580,388","195,743","207,257"
"Pinpoint slug shotgun swapping
Assault Mag, e. Surrounded (Supercluster), Surrounded (Sojourner's Tale), Rain of Fire",shotgun,,48,783ms dash,14-14-14-6,0.550,26.549,"36,296",1.435,1.135,1.485,1.300,"114,125","5,478,000","207,500","206,335"
"Adaptive glaive
melee, Banner of War, Burning Fists x5, Close to Melee (Unexpected Resurgence), simulated",glaive,,INF,,N/A,0.450,N/A,"11,586",4.095,,1.485,1.300,"91,594",INF,"203,541","203,541"
"Rapid-fire shotgun
e. Overflow + e. Surrounded (Until Its Return), Rain of Fire",shotgun,,31,783ms dash,16-8-7,0.433,13.690,"25,962",1.470,1.220,1.485,1.300,"89,886","2,786,470","207,589","203,541"
"Winterbite
melee, Banner of War, Biotic Enhancements",glaive,,INF,,N/A,0.450,N/A,"20,990",,,3.341,1.300,"91,175",INF,"202,611","202,611"
"Merciless
Impetus, Lunafaction Boots, 3x Loader",fusion,,24,1466ms reload,6-7-7,0.516,16.316,"44,383",1.500,1.220,1.485,1.300,"156,797","3,249,869","303,870","199,183"
"D.A.R.C.I.
Target Acquired, Rain of Fire, simulated",sniper,,41,783ms dash,7-7-7-7-7-6,0.433,19.070,"39,332",,1.220,1.485,1.300,"92,634","3,798,004","213,936","199,161"
"Vortex sword
1H2L combo, Jagged Edge, Frenzy + e. Surrounded (Falling Guillotine), Lucent Blades x3, Pack Hunter",sword,,77,9 combos + 1H,8-8-8...,2.750,25.466,"137,096",1.631,1.220,1.485,1.300,"526,536","5,011,966","191,468","196,810"
"Vortex sword
light attacks, Jagged Edge, Frenzy + e. Surrounded (Falling Guillotine), Pack Hunter",sword,,77,,77,0.466,35.882,"23,874",1.631,1.220,1.485,1.300,"91,691","7,060,230","196,762","196,762"
"Lightweight sword
aerial 1L1H combo, Jagged Edge, Relentless Strikes + Whirlwind Blade (Goldtusk)",sword,,117,39 combos,3-3-3...,0.800,31.200,"50,997",1.300,1.220,1.485,1.300,"156,142","6,089,537","195,177","195,177"
"Lord of Wolves
Release the Wolves, precision, Rain of Fire",shotgun,,120,783ms dash,30-30-30-30,2.100,10.749,"7,416",,1.220,1.485,1.300,"17,467","2,096,023","249,527","194,997"
"Ergo Sum
Vortex frame, Unplanned Reprieve, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent, fireteam scaling",sword,,57,7 combos + 1H,8-8-8...,2.750,19.250,"147,538",1.391,1.220,1.485,1.300,"483,500","3,744,332","175,818","194,511"
"Ergo Sum
Lightweight frame, Unplanned Reprieve, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent, fireteam scaling",sword,,57,11 combos + 1H,5-5-5...,2.283,25.113,"132,523",1.332,1.220,1.485,1.300,"415,850","4,877,736","182,151","194,232"
"Caster sword
1H2L combo, Jagged Edge, Relentless Strikes + e. Surrounded (Ill Omen), Lucent Blades x3, Pack Hunter",sword,,151,25 combos + 1H,6-6-6...,2.433,62.425,"140,469",1.418,1.220,1.485,1.300,"469,122","11,950,475","192,816","191,437"
"The Chaperone
The Roadborn, precision, Rain of Fire",shotgun,,24,850ms dash,6-6-6-6,0.533,13.210,"38,012",1.170,1.220,1.485,1.300,"104,746","2,513,897","196,521","190,303"
"Adaptive sword
1H2L combo, Jagged Edge, Relentless Strikes + e. Surrounded (The Other Half), Lucent Blades x3, Pack Hunter",sword,,151,25 combos + 1H,6-6-6...,2.317,59.525,"131,422",1.418,1.220,1.485,1.300,"438,910","11,195,167","189,430","188,075"
"Ergo Sum
Caster frame, The Perfect Fifth, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent, fireteam scaling",sword,,57,9 combos + 1H,6-6-6...,2.433,21.897,"132,250",1.360,1.220,1.485,1.300,"423,679","4,111,644","174,138","187,772"
"Bequest
light attacks, Jagged Edge, Relentless Strikes + e. Surrounded, Pack Hunter",sword,,305,,305,0.466,142.130,"26,055",1.418,1.220,1.485,1.300,"87,015","26,539,662","186,728","186,728"
"Whisper of the Worm
Whispered Breathing, Field Prep, Foetracer",sniper,,49,,49,0.801,38.448,"60,819",,1.250,1.485,1.300,"146,763","7,061,055","183,225","183,652"
"Lightweight shotgun swapping
Assault Mag, Slickdraw + Vorpal Weapon (Riiswalker), e. Field Prep + Vorpal Weapon (Without Remorse), Rain of Fire",shotgun,,43,783ms dash,14-14-13,0.509,21.906,"34,376",1.150,1.220,1.485,1.300,"93,106","4,003,573","183,100","182,762"
"Choir of One
projectile mode, Lunafaction Boots, 3x Loader",other,,300,1017ms reload,25-25-25...,0.267,24.003,"30,918",,1.220,1.485,1.300,"72,818","4,369,103","272,728","182,023"
"Vortex sword
1H2L combo, Jagged Edge, Frenzy + Whirlwind Blade (Falling Guillotine), Lucent Blades x3, Pack Hunter",sword,,77,9 combos + 1H,8-8-8...,2.750,25.466,"137,096",1.495,1.220,1.485,1.300,"482,720","4,594,891","175,534","180,432"
"Vortex sword
light attacks, Jagged Edge, Frenzy + Bait and Switch (Falling Guillotine), Pack Hunter",sword,,77,,77,0.466,35.882,"23,874",1.495,1.220,1.485,1.300,"84,061","6,472,707","180,389","180,389"
"Aggressive sword
1H2L combo, Jagged Edge, e. Surrounded (Throne-Cleaver), Lucent Blades x3, Pack Hunter",sword,,68,13 combos + 1H,5-5-5...,3.233,42.829,"171,783",1.418,1.220,1.485,1.300,"573,702","7,701,577","177,452","179,822"
"Aggressive shotgun swapping
Assault Mag, Frenzy (Ragnhild-D), Surplus + Frenzy (Found Verdict), Rain of Fire",shotgun,,49,783ms dash,10-10-10-10-9,0.617,30.897,"41,417",1.150,1.220,1.485,1.300,"112,178","5,496,716","181,959","177,905"
"Gjallarhorn
Rain of Fire",rocket,,13,,2-2-2...,1.267,15.204,"87,204",,1.220,1.485,1.300,"205,384","2,669,994","162,103","175,611"
"One Thousand Voices
Ember of Ashes, Rain of Fire",fusion,,14,"1000ms charge
2667ms dash",4-4-4-2,1.733,26.331,"140,013",,1.220,1.485,1.300,"329,759","4,616,624","190,282","175,330"
"Lightweight shotgun
Assault Mag, e. Surrounded (Swordbreaker), Rain of Fire",shotgun,,22,783ms dash,7-7-7-1,0.700,14.949,"34,376",1.470,1.220,1.485,1.300,"119,014","2,618,313","170,020","175,150"
"Adaptive sword
1H2L combo, Jagged Edge, Relentless Strikes + Whirlwind Blade (The Other Half), Lucent Blades x3, Pack Hunter",sword,,151,25 combos + 1H,6-6-6...,2.317,59.525,"131,422",1.300,1.220,1.485,1.300,"402,385","10,263,552","173,667","172,424"
"Aggressive sword
light attacks, Jagged Edge, e. Surrounded (Throne-Cleaver), Pack Hunter",sword,,68,,68,0.666,45.288,"34,295",1.418,1.220,1.485,1.300,"114,535","7,788,352","171,974","171,974"
"Adaptive sword
light attacks, Jagged Edge, Relentless Strikes + e. Surrounded (The Other Half), Pack Hunter",sword,,305,,305,0.466,142.130,"23,874",1.418,1.220,1.485,1.300,"79,732","24,318,127","171,098","171,098"
"Still Hunt
pre-popped into 6 shot cycle, Celestial Nighthawk, 2 orbs on first cycle, Whisper of Impetus + Withering Blades",sniper,,27,1767ms cast,1-5-1-5..,0.650,26.300,"260,977",,1.220,1.485,1.300,"614,656","4,478,881","945,625","170,300"
"The Wardcliff Coil
Radiant Dance Machines",rocket,,8,,1-1-1...,1.767,12.369,"111,126",,1.220,1.485,1.300,"261,726","2,093,807","148,119","169,279"
"Vortex sword
1H2L combo, Jagged Edge, Relentless Strikes + e. Surrounded (Falling Guillotine), Lucent Blades x3, Pack Hunter",sword,,142,17 combos + 1H,8-8-8...,2.750,47.466,"137,096",1.418,1.220,1.485,1.300,"457,857","8,021,090","166,494","168,986"
"Heavy burst shotgun
Fourth Time's the Charm + e. Surrounded (Arcane Embrace), Rain of Fire",shotgun,,90,983ms dash,complicated,0.833,37.102,"39,982",1.470,1.220,1.485,1.300,"138,424","6,229,081","166,175","167,891"
"Cloudstrike
Rain of Fire",sniper,,61,783ms dash,complicated,0.433,27.730,"32,298",,1.220,1.485,1.300,"76,069","4,640,224","175,680","167,336"
"Merciless
Rain of Fire",fusion,,24,1117ms dash,8-8-8,0.516,15.120,"44,383",,1.220,1.485,1.300,"104,531","2,525,786","202,580","167,049"
"Xenophage
Actium War Rig",LMG,,35,,35,0.500,17.000,"34,420",,1.220,1.485,1.300,"81,066","2,837,317","162,132","166,901"
"Pinpoint slug shotgun swapping
Assault Mag, Reconstruction + Vorpal Weapon (Supercluster, Nessa's Oblation), Rain of Fire",shotgun,,48,783ms dash,28-14-6,0.550,26.316,"36,296",1.150,1.135,1.485,1.300,"91,459","4,390,035","166,289","166,820"
"Truth
Rain of Fire",rocket,,15,1283ms dash,3-3-3-3-3,1.283,17.962,"83,844",,1.220,1.485,1.300,"197,471","2,962,064","153,913","164,907"
"Adaptive burst linear fusion rifle
Charge MW, Accelerated Coils, Cornered + e. Surrounded + Adept Mag (Scintillation (Adept)), Rain of Fire",linear,,29,"417ms charge
1612ms dash
Adept Mag first",6-6-6-6-5,1.317,38.473,"63,118",1.470,1.220,1.485,1.300,"218,526","6,337,260","165,927","164,720"
"Euphony
starts at 25 stacks, Thread of Evolution, Thread of Ascent (Threadling grenade), includes Threadlings",linear,,27,"533ms charge
2167ms grenade",6-6-6-6-3,1.450,41.101,"54,833",1.500,1.220,1.485,1.300,"193,713","6,765,541","210,679","164,608"
"Aggressive shotgun
Assault Mag, Envious Assassin + Trench Barrel (A Sudden Death), Rain of Fire",shotgun,,26,"1000ms dash
1183ms s-m-s",15-5-3,1.000,23.281,"41,417",1.500,1.220,1.485,1.300,"146,319","3,804,293","146,319","163,408"
"Ager's Scepter
Will Given Form, Facet of Command, Facet of Ruin, Cenotaph Mask",trace,,345,,345,N/A,22.967,"4,560",,1.220,1.485,1.300,"10,740","3,705,145",N/A,"161,325"
"Grand Overture
x20 first volley into continuous fire, Actium War Rig, pre-stacked",LMG,,76,4 volleys,1-20-1-20...,1.367,53.214,"411,085",,1.220,1.485,1.300,"968,190","8,549,104","708,259","160,655"
"Adaptive burst linear fusion rifle
Charge MW, Accelerated Coils, e. Rewind Rounds + e. Surrounded (Briar's Contempt), Rain of Fire",linear,,27,"483ms charge
1750ms dash",16-8,1.383,36.808,"63,118",1.470,1.220,1.485,1.300,"218,526","5,900,208","158,009","160,297"
"Rapid-fire shotgun
e. Overflow + Vorpal Weapon (Until Its Return), Rain of Fire",shotgun,,31,783ms dash,16-8-7,0.433,13.690,"25,962",1.150,1.220,1.485,1.300,"70,319","2,179,891","162,400","159,232"
"Microcosm
Paracausal Imbuement, Cenotaph Mask, Lunafaction Boots, 3x Loader",trace,,456,,240-216,0.067,30.819,"4,024",1.200,1.220,1.485,1.300,"11,372","4,897,355","169,725","158,907"
"Sleeper Simulant
Rain of Fire",linear,,18,"750ms charge
1867ms dash",4-4-4-4-2,1.300,25.118,"93,717",,1.220,1.485,1.300,"220,723","3,973,013","169,787","158,174"
"Aggressive sword
light attacks, Jagged Edge, Relentless Strikes + Whirlwind Blade (Crown-Splitter), Pack Hunter",sword,,271,,271,0.666,180.486,"34,295",1.300,1.220,1.485,1.300,"105,004","28,455,950","157,663","157,663"
"Salvation's Grip
uncharged shots, Rain of Fire",HGL,,30,783ms dash,8-8-8-6,0.617,18.391,"40,850",,1.220,1.485,1.300,"96,211","2,886,328","155,933","156,942"
"Lightweight sword
light attacks, Jagged Edge, Relentless Strikes + Whirlwind Blade (Goldtusk), Pack Hunter",sword,,360,,360,0.466,167.760,"23,874",1.300,1.220,1.485,1.300,"73,097","26,314,790","156,860","156,860"
"Adaptive sword
light attacks, Jagged Edge, Relentless Strikes + Whirlwind Blade (The Other Half), Pack Hunter",sword,,305,,305,0.466,142.130,"23,874",1.300,1.220,1.485,1.300,"73,097","22,243,870","156,860","156,504"
"Heartshadow
heavy attacks, Shot in the Dark, Lucent Blades x3",sword,,70,,4-4-4...,2.016,36.288,"133,902",,1.220,1.485,1.300,"315,368","5,676,628","156,433","156,433"
"Lightweight sword
3L1H combo, Jagged Edge, Relentless Strikes + Whirlwind Blade (Goldtusk), Lucent Blades x3, Pack Hunter",sword,,270,45 combos,6-6-6...,2.783,125.235,"142,229",1.300,1.220,1.485,1.300,"435,472","19,473,407","156,476","155,495"
"Pinpoint slug shotgun
Assault Mag, e. Fourth Time's the Charm + e. Surrounded (Supercluster), Rain of Fire",shotgun,,46,"833ms dash
no Backup Mag",10-10-10...,0.833,37.485,"36,296",1.470,1.220,1.485,1.300,"125,664","5,780,535","150,857","154,209"
"Thunderlord
Actium War Rig",LMG,,454,,454,0.083,38.967,"5,592",,1.220,1.485,1.300,"13,171","5,979,437","158,682","153,449"
"Euphony
starts at 0 stacks, Thread of Evolution, Thread of Ascent (Threadling grenade), includes Threadlings",linear,,27,"533ms charge
2167ms grenade",6-6-6-6-3,1.450,41.101,"54,833",1.500,1.220,1.485,1.300,"193,713","6,201,836","210,679","150,893"
"Rapid-fire sniper
e. Rewind Rounds + e. Bait and Switch (The Supremacy), Rain of Fire",sniper,,40,783ms dash,15-15-10,0.433,17.587,"21,844",1.300,1.220,1.485,1.300,"66,881","2,644,357","154,459","150,359"
"The Lament
4L1H3R combo, Lucent Blades x3",sword,,72,8 combos,9-9-9...,5.050,40.400,"320,036",,1.220,1.485,1.300,"753,752","6,030,017","149,258","149,258"
