Name,Type,Icon,#,Notes,Distribution,"peak
"Aggressive shotgun
Assault Mag, e. Surrounded (Imperial Decree), Rain of Fire",shotgun,,26,1000ms dash,5-5-5-5-3,1.000,25.000,"41,417",1.470,1.220,1.485,1.300,"143,393","3,728,207","143,393","149,128"
"Aggressive sniper
Chill Clip + Chaos Reshaped (Critical Anomaly), Facet of Command, Facet of Ruin",sniper,,27,833ms dash,27,0.833,21.658,"35,286",1.350,1.220,1.485,1.300,"120,041","3,225,407","144,107","148,925"
"The Lament
3L1H2R combo, Lucent Blades x3",sword,,72,10 combos + 1L1H,7-7-7...,4.050,42.450,"256,956",,1.220,1.485,1.300,"605,186","6,321,410","149,429","148,914"
"Precision shotgun
Assault Mag, Field Prep + Surrounded (Retold Tale), Rain of Fire",shotgun,,24,833ms dash,7-7-7-3,0.833,19.159,"36,028",1.400,1.220,1.485,1.300,"118,795","2,851,080","142,611","148,812"
"Heavy burst shotgun
Fourth Time's the Charm + e. Precision Instrument (Arcane Embrace), Rain of Fire",shotgun,,86,983ms dash,complicated,0.833,35.286,"39,982",1.300,1.220,1.485,1.300,"122,416","5,214,443","146,958","147,777"
"Two-Tailed Fox
Ember of Ashes, Lunafaction Boots, 3x Loader",rocket,,11,,1-1-1...,2.217,22.170,"138,844",,1.100,1.485,1.300,"294,842","3,243,264","132,992","146,291"
"Adaptive glaive
melee, Banner of War, Biotic Enhancements, Close to Melee (Unexpected Resurgence)",glaive,,INF,,N/A,0.450,N/A,"11,586",2.925,,1.485,1.300,"65,424",INF,"145,387","145,387"
"Still Hunt
pre-popped into 6 shot cycle, Rain of Fire",sniper,,27,"783ms dash
1767ms cast",3-3-3...,0.650,29.700,"254,827",,1.220,1.485,1.300,"600,172","4,298,336","307,781","144,725"
"Ergo Sum
Lightweight frame, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent",sword,,57,11 combos + 1H,5-5-5...,2.283,25.113,"132,523",,1.220,1.485,1.300,"312,119","3,619,639","136,715","144,134"
"Euphony
starts at 0 stacks, Rain of Fire, includes Threadlings",linear,,27,"533ms charge
1767ms dash",6-6-6-6-3,1.450,39.501,"54,833",1.500,1.220,1.485,1.300,"193,713","5,642,823","191,553","142,853"
"Caster sword
1H2L combo, Jagged Edge, Relentless Strikes + Cold Steel (Ill Omen), Lucent Blades x3, Pack Hunter, Facet of Ruin",sword,,151,25 combos + 1H,6-6-6...,2.433,62.425,"140,469",,1.220,1.485,1.300,"348,646","8,873,013","143,299","142,139"
"Conditional Finality
Lunafaction Boots, 3x Loader",shotgun,,25,1116ms dash,2-2-2...,1.116,26.784,"69,457",,1.135,1.485,1.300,"152,188","3,804,711","136,370","142,052"
"The Lament
2L1H1R combo, Lucent Blades x3",sword,,72,14 combos + 1L1H,5-5-5...,3.116,45.574,"202,596",,1.220,1.485,1.300,"477,156","6,472,582","153,131","142,024"
"Bastion
Saint's Fury, Rain of Fire",fusion,,24,"683ms charge
1933ms dash",4-4-4...,1.433,36.142,"62,402",1.450,1.220,1.485,1.300,"213,105","5,114,512","148,712","141,512"
"Ergo Sum
Wave sword frame, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent, approximate fireteam scaling",sword,,57,9 combos + 1H,6-6-6...,2.283,19.931,"123,318",,1.220,1.485,1.300,"290,439","2,800,121","127,218","140,491"
"High-impact fusion rifle
Ionized Battery, Adept Charge Time, e. Cornered + e. Surrounded (Midha's Reckoning), Rain of Fire",fusion,,24,"739ms charge
1610ms dash",7-7-7-3,1.193,29.445,"49,649",1.470,1.220,1.485,1.300,"171,894","4,125,464","144,146","140,107"
"Rapid-fire shotgun
Envious Assassin + Trench Barrel (Basso Ostinato), Rain of Fire",shotgun,,31,"783ms dash
1100ms s-m-s",24-7,0.433,20.443,"25,962",1.500,1.220,1.485,1.300,"91,721","2,843,337","211,826","139,086"
"Adaptive burst linear fusion rifle
Charge MW, Enhanced Battery, e. Rewind Rounds + e. Bait and Switch (Scintillation), Rain of Fire",linear,,29,"500ms charge
1800ms dash",16-13,1.417,40.559,"63,118",1.300,1.220,1.485,1.300,"193,254","5,604,380","136,383","138,178"
"Rapid-fire machine gun
e. Fourth Time's the Charm + e. Target Lock (Retrofit Escapade), Actium War Rig",LMG,,1386,77 mag,1386,0.067,92.795,"2,724",1.450,1.220,1.485,1.300,"9,302","12,809,438","138,829","138,040"
"Ergo Sum
Vortex frame, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent",sword,,57,7 combos + 1H,8-8-8...,2.750,19.250,"147,538",,1.220,1.485,1.300,"347,484","2,654,457","126,358","137,894"
"Lightweight shotgun
Assault Mag, e. Field Prep + Vorpal Weapon (Without Remorse), Rain of Fire",shotgun,,22,783ms dash,7-7-7-1,0.700,14.949,"34,376",1.150,1.220,1.485,1.300,"93,106","2,048,340","133,009","137,022"
"Ergo Sum
Caster frame, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent",sword,,57,9 combos + 1H,6-6-6...,2.433,21.897,"132,250",,1.220,1.485,1.300,"311,475","2,987,128","128,021","136,417"
"Rapid-fire sniper
Fourth Time's the Charm + Firing Line (Irukandji), Rain of Fire",sniper,,78,783ms dash,complicated,0.433,35.791,"21,844",1.200,1.220,1.485,1.300,"61,736","4,815,405","142,577","134,542"
"Adaptive sniper
Fourth Time's the Charm + e. Precision Instrument (Uzume RR4), Rain of Fire",sniper,,58,783ms dash,complicated,0.650,37.715,"28,838",1.300,1.220,1.485,1.300,"88,295","5,044,518","135,839","133,754"
"Rapid-fire sniper
e. Rewind Rounds + e. Kinetic Tremors (The Supremacy), Rain of Fire",sniper,,40,783ms dash,18-18-4,0.433,17.587,"21,844",1.617,1.220,1.485,1.300,"83,189","2,351,214","192,123","133,690"
"Aggressive shotgun
Assault Mag, Overflow + Frenzy (Deadpan Delivery), Rain of Fire",shotgun,,25,1000ms dash,10-5-5-2,1.000,21.000,"41,417",1.150,1.220,1.485,1.300,"112,178","2,804,447","112,178","133,545"
"The Queenbreaker
Combat Sights, Rain of Fire",linear,,28,"300ms charge
1133ms dash",5-5-5-5-5-3,0.817,23.841,"47,957",,1.220,1.485,1.300,"112,949","3,162,564","138,248","132,655"
"Precision linear fusion rifle
Charge MW, Accelerated Coils, e. Fourth Time's the Charm + e. Bait and Switch (Cataclysmic), Rain of Fire",linear,,55,"450ms charge
1283ms dash",10-12-12-12-9,0.983,54.732,"43,906",1.300,1.220,1.485,1.300,"134,430","7,238,561","136,755","132,255"
"The Queenbreaker
Marksman Sights, Rain of Fire",linear,,28,"633ms charge
1467ms dash",5-5-5-5-5-3,1.150,33.268,"66,404",,1.220,1.485,1.300,"156,395","4,379,047","135,995","131,629"
"Aggressive machine gun
Envious Assassin + e. Target Lock (Pro Memoria), Actium War Rig",LMG,,590,,590,0.100,58.900,"3,886",1.450,1.220,1.485,1.300,"13,269","7,746,346","132,693","131,517"
"Lightweight shotgun
Assault Mag, Field Prep + Trench Barrel (Xenoclast IV), Rain of Fire",shotgun,,22,"783ms dash
1183ms s-m-s",7-7-7-1,0.700,20.430,"34,376",1.500,1.220,1.485,1.300,"121,443","2,671,748","173,490","130,776"
"Salvation's Grip
charged shots, Facet of Command, Facet of Ruin",HGL,,30,,30,1.283,37.490,"69,343",,1.220,1.485,1.300,"163,318","4,899,550","127,294","130,690"
"Adaptive sniper
Fourth Time's the Charm + Firing Line (Fugue-55), Rain of Fire",sniper,,59,783ms dash,complicated,0.650,37.715,"28,838",1.200,1.220,1.485,1.300,"81,503","4,808,687","125,389","127,501"
"Lightweight grenade launcher
Spike Grenades, Slideshot + Frenzy (Ignition Code), simulated",BGL,,25,,1-1-1...,0.667,16.008,"29,869",1.150,1.220,1.485,1.300,"80,900","2,022,504","121,290","126,343"
"Precision shotgun
Assault Mag, e. Field Prep + Trench Barrel (Compass Rose), Rain of Fire",shotgun,,26,"833ms dash
1100ms s-m-s",6-6-6-6-2,0.833,26.293,"36,028",1.500,1.220,1.485,1.300,"127,280","3,309,289","152,798","125,862"
"Pinpoint slug shotgun
Assault Mag, e. Fourth Time's the Charm + e. Focused Fury (Nessa's Oblation), Rain of Fire",shotgun,,46,"833ms dash
no Backup Mag",10-10-10...,0.833,37.485,"36,296",1.200,1.220,1.485,1.300,"102,583","4,667,513","123,149","124,517"
"Aggressive sniper
Reconstruction + Firing Line (Succession), Rain of Fire",sniper,,27,833ms dash,10-5-5-4,0.833,21.658,"35,286",1.200,1.220,1.485,1.300,"99,728","2,692,655","119,721","124,326"
"Black Talon
2H2L combo, Lucent Blades x3",sword,,76,7 combos + 2H,4-4-1-1...,2.750,21.000,"152,669",,1.220,1.485,1.300,"359,568","2,606,416","130,752","124,115"
"Winterbite
projectile, Rain of Fire",glaive,,17,,3-3-3...,1.483,23.728,"72,604",,1.220,1.485,1.300,"170,997","2,906,953","115,305","122,511"
"Precision shotgun
Assault Mag, Vorpal Weapon (Someday), Rain of Fire",shotgun,,24,833ms dash,6-6-6-6,0.833,19.159,"36,028",1.150,1.220,1.485,1.300,"97,582","2,341,959","117,145","122,238"
"Adaptive machine gun
Appended Mag, e. Fourth Time's the Charm + e. Target Lock (Hammerhead), Actium War Rig",LMG,,947,68 mag,947,0.133,125.818,"4,757",1.450,1.220,1.485,1.300,"16,245","15,261,248","122,143","121,296"
"Ex Diris
Corrupted Nucleosynthesis",BGL,,40,,1-1-1...,0.650,25.350,"32,611",,1.220,1.485,1.300,"76,806","3,072,230","118,163","121,193"
"Rapid-fire sniper
e. Rewind Rounds + e. Fourth Time's the Charm (The Supremacy), Rain of Fire",sniper,,78,783ms dash,46-32,0.433,33.691,"21,844",,1.220,1.485,1.300,"51,447","4,012,837","118,814","119,107"
"Precision linear fusion rifle
Charge MW, Enhanced Battery, Triple Tap + Firing Line (Taipan-4fr), Rain of Fire",linear,,43,"500ms charge
1333ms dash
no Backup Mag",complicated,1.066,46.607,"44,802",1.200,1.220,1.485,1.300,"126,622","5,444,749","118,782","116,823"
"Izanagi's Burden
includes rehone time, hone before rally",sniper,,27,,4-4-4...,3.200,22.400,"150,489",,1.220,1.485,1.300,"354,434","2,597,632","110,760","115,966"
"Rapid-fire fusion rifle
Accelerated Coils, e. Overflow + Controlled Burst (Scatter Signal), Rain of Fire",fusion,,27,"400ms charge
1321ms dash
no Backup Mag",14-7-6,0.855,23.562,"36,004",1.200,1.220,1.485,1.300,"101,756","2,730,450","119,013","115,884"
"Outbreak Perfected
starts at max nanites, Rewind Rounds, Rain of Fire",primary,,INF,,N/A,16.550,N/A,"811,442",,1.220,1.485,1.300,"1,911,117",INF,"115,475","115,475"
"Heir Apparent
Actium War Rig",LMG,,660,,600,0.067,44.153,"3,233",,1.220,1.485,1.300,"7,615","5,025,882","113,656","113,829"
"High-impact machine gun
Triple Tap + Target Lock (Qua Xaphan V), Actium War Rig",LMG,,724,44 mag,724,0.167,120.741,"5,761",1.400,1.220,1.485,1.300,"18,996","13,663,343","113,747","113,162"
"Final Warning
15 shot half charge auto into tap fire burst, catalyst, Rain of Fire",primary,,INF,,N/A,3.300,N/A,"158,500",,1.220,1.485,1.300,"373,302",INF,"113,122","113,122"
Ice Breaker,sniper,,10,,10,1.233,11.097,"51,871",,1.220,1.485,1.300,"122,167","1,221,671","99,081","110,090"
"Tessellation
Property: Irreducible, Rain of Fire, simulated",fusion,,26,"666ms charge
3850ms dash",6-6-6-6-2,3.133,81.859,"146,872",,1.220,1.485,1.300,"345,914","8,993,773","110,410","109,869"
"Forerunner
Rain of Fire",sidearm,,87,783ms dash,12-12-12...,0.283,27.838,"14,596",,1.220,1.485,1.300,"34,377","2,990,838","121,475","107,437"
"Ergo Sum
Vortex frame, The Perfect Fifth, unpowered heavy attacks, Lucent Blades x3, Pack Hunter, Transcendent",sword,,57,,6-1-1-1...,1.717,97.869,"84,084",,1.220,1.485,1.300,"198,037","10,432,834","193,923","106,600"
"Adaptive fusion rifle
Accelerated Coils, e. Rewind Rounds + Controlled Burst (Techeun Force)",fusion,,25,633ms charge,25,1.049,25.809,"39,396",1.200,1.220,1.485,1.300,"111,343","2,746,087","106,142","106,400"
"Adaptive sniper
e. Rewind Rounds + e. Fourth Time's the Charm (Embraced Identity), Rain of Fire",sniper,,58,783ms dash,46-12,0.650,37.183,"28,838",,1.220,1.485,1.300,"67,919","3,939,320","104,491","105,944"
"Ergo Sum
Aggressive frame, 1H2L combo, Lucent Blades x3, Pack Hunter, Transcendent",sword,,57,11 combos + 1H,5-5-5...,3.233,35.563,"134,665",,1.220,1.485,1.300,"317,164","3,672,649","98,102","103,272"
"High-impact fusion rifle
Accelerated Coils, Envious Assassin + Controlled Burst (The Eremite), Rain of Fire",fusion,,25,"883ms charge
1850ms dash",21-4,1.350,33.783,"48,656",1.200,1.220,1.485,1.300,"137,515","3,437,887","101,863","101,764"
"Rapid-fire fusion rifle
Accelerated Coils, Vorpal Weapon (Cartesian Coordinate), Rain of Fire",fusion,,28,"400ms charge
1416ms dash
no Backup Mag",7-7-7-7,0.950,27.448,"36,004",1.150,1.220,1.485,1.300,"97,516","2,730,450","102,648","99,477"
"Choir of One
hitscan mode, precision, Actium War Rig",other,,300,,300,0.267,79.833,"11,151",,1.220,1.485,1.300,"26,263","7,878,905","98,363","98,692"
"Touch of Malice
blighted",primary,,INF,,N/A,0.233,N/A,"9,365",,1.220,1.485,1.300,"22,057",INF,"94,664","94,664"
"Deterministic Chaos
Actium War Rig",LMG,,473,,473,0.167,78.824,"6,642",,1.220,1.485,1.300,"15,644","7,399,701","93,678","93,876"
"Bastion
Rain of Fire",fusion,,24,"817ms charge
2117ms dash",4-4-4...,1.550,39.302,"62,402",,1.220,1.485,1.300,"146,969","3,527,250","94,819","89,747"
"Precision fusion rifle
Accelerated Coils, Reconstruction + Controlled Burst (Axial Lacuna), Rain of Fire",fusion,,27,"666ms charge
1584ms dash
no Backup Mag",12-6-6-3,1.167,32.259,"37,983",1.200,1.220,1.485,1.300,"107,348","2,881,153","91,987","89,313"
"Double fire grenade launcher
Spike Grenades, Envious Assassin + e. Bait and Switch (Wild Style), Lunafaction Boots, 3x Loader",BGL,,25,,3-1-1-1...,0.667,34.334,"39,508",1.300,1.220,1.485,1.300,"120,963","3,024,076","181,354","88,078"
Arbalest,linear,,27,"533ms charge
1266ms dash",6-6-6-6-3,1.050,28.697,"39,273",,1.220,1.485,1.300,"92,497","2,497,418","88,092","87,027"
"Cerberus+1
Focused Fire",primary,,INF,,N/A,4.983,N/A,"183,854",,1.220,1.485,1.300,"433,014",INF,"86,898","86,898"
"Rocket-assisted sidearm
precision, Surrounded (Indebted Kindness), Rain of Fire",sidearm,,55,"783ms dash
High-Explosive Ordnance",12-12-12...,0.616,33.932,"15,742",1.400,1.220,1.485,1.300,"51,906","2,854,848","84,264","84,134"
"Rapid-fire glaive
projectile, Chaos Reshaped (Forthcoming Deviance), Rain of Fire",glaive,,33,783ms dash,6-6-6-6-6-3,0.733,23.706,"18,660",1.350,1.220,1.485,1.300,"59,329","1,957,868","80,940","82,590"
"The Mountaintop
Implosion Rounds, e. Overflow + Frenzy, Lunafaction Boots, 3x Loader",BGL,,25,,3-1-1-1...,0.667,34.334,"40,384",1.150,1.220,1.485,1.300,"109,379","2,734,487","163,987","79,644"
"Edge of Concurrence
Lightning Seeker into three shot cycle, Lunafaction Boots, 3x Loader",glaive,,33,,complicated,2.917,51.523,"101,522",,1.220,1.485,1.300,"239,106","3,976,145","81,970","77,172"
"Hierarchy of Needs
half-draw shots, max range, Lunafaction Boots, 3x Loader",primary,,INF,,N/A,0.967,N/A,"31,385",,1.220,1.485,1.300,"73,918",INF,"76,441","76,441"
"Alethonym
Lunafaction Boots, 3x Loader",BGL,,INF,,N/A,1.517,N/A,"47,016",,1.220,1.485,1.300,"110,733",INF,"72,994","72,994"
"Trace rifle
e. Rewind Rounds + e. Target Lock (Acasia's Dejection), Cenotaph Mask",trace,,684,,684,0.067,44.828,"1,391",1.450,1.220,1.485,1.300,"4,750","3,192,990","70,900","71,228"
"Outbreak Perfected
starts at 0 nanites, Rewind Rounds, Rain of Fire",primary,,INF,,N/A,16.550,N/A,"493,480",,1.220,1.485,1.300,"1,162,248",INF,"70,226","70,226"
"Rocket-assisted sidearm
precision, Vorpal Weapon (The Call), Rain of Fire",sidearm,,52,"783ms dash
Tactical Mag",15-15-15...,0.616,31.917,"15,742",1.150,1.220,1.485,1.300,"42,637","2,217,142","69,216","69,466"
"Revision Zero
2 burst cycle into 4 Hunter's Trace shots, Extended Mag, Vorpal Weapon, Rain of Fire",primary,,INF,,N/A,13.917,N/A,"398,788",,1.220,1.485,1.300,"939,229",INF,"141,677","67,488"
"Revision Zero
4 burst cycle into 4 Hunter's Trace shots, Extended Mag, Vorpal Weapon, Rain of Fire",primary,,INF,,N/A,10.750,N/A,"305,825",,1.220,1.485,1.300,"720,281",INF,"141,677","67,003"
"Trace rifle
e. Rewind Rounds + Vorpal Weapon (Acasia's Dejection), Cenotaph Mask",trace,,684,,684,0.067,44.828,"1,391",1.150,1.220,1.485,1.300,"3,767","2,576,958","56,231","57,485"
"Devil's Ruin
Rain of Fire",primary,,INF,,N/A,2.717,N/A,"66,273",,1.220,1.485,1.300,"156,087",INF,"57,448","57,448"
"Tractor Cannon
Facet of Command",shotgun,,23,,23,0.733,16.126,"16,987",,1.220,1.485,1.300,"40,009","920,202","54,582","57,063"
"Lightweight grenade launcher
Spike Grenades, Vorpal Weapon (Pardon Our Dust), Lunafaction Boots, 3x Loader",BGL,,25,,1-1-1...,1.500,36.000,"29,869",1.150,1.220,1.485,1.300,"80,900","2,022,504","53,933","56,181"
"Osteo Striga
Rain of Fire",primary,,INF,,N/A,3.500,N/A,"82,309",,1.220,1.485,1.300,"193,854",INF,"55,387","55,387"
"Anarchy
2 traps",tick,,30,,2-2-2...,10.050,150.750,"229,602",,1.220,1.485,1.300,"540,760","8,111,402","53,807","53,807"
"Worldline Zero
double blinks, Temporal Sprint, Lucent Blades x3",sword,,76,,6-6-6...,4.667,60.671,"103,369",,1.220,1.485,1.300,"243,457","3,164,936","52,166","52,166"
"Sweet Business
Actium War Rig",primary,,INF,,N/A,0.067,N/A,"1,440",,1.220,1.485,1.300,"3,392",INF,"50,628","50,628"
"Wave grenade launcher
Ambitious Assassin + e. Bait and Switch (Forbearance), Lunafaction Boots, 3x Loader",BGL,,25,,2-1-1-1...,0.667,34.334,"22,414",1.300,1.220,1.485,1.300,"68,625","1,715,635","102,887","49,969"
"Divinity
held down, Cenotaph Mask",trace,,564,,564,N/A,37.583,"1,142",,1.220,1.485,1.300,"2,689","1,516,613",N/A,"40,354"
"Area denial grenade launcher
Vorpal Weapon (Lost Signal)",tick,,25,,1-1-1...,6.000,150.000,"54,860",1.150,1.220,1.485,1.300,"148,587","3,714,672","24,764","24,764"
"Witherhoard
ground",tick,,25,,1-1-1...,4.650,116.250,"48,441",,1.220,1.485,1.300,"114,090","2,852,242","24,535","24,535"
"Witherhoard
direct impact",tick,,25,,1-1-1...,9.783,244.575,"99,494",,1.220,1.485,1.300,"234,329","5,858,227","23,953","23,953"
"Hellion
Ember of Ashes",ability,,INF,,N/A,1.317,N/A,"23,702",,,,1.300,"30,813",INF,"23,396","23,396"
"Hellion
Base, Facet of Courage",ability,,INF,,N/A,1.317,N/A,"20,954",,,1.100,1.300,"29,965",INF,"22,752","22,752"
" Arc Soul
Amplified, Facet of Courage",ability,,INF,,N/A,1.350,N/A,"14,001",,,1.100,1.300,"20,022",INF,"14,831","14,831"
"Bleak Watcher
Facet of Ruin, forced shatter damage",ability,,INF,,N/A,1.000,N/A,"9,091",,,,1.300,"11,819",INF,"11,819","11,819"
Jolt,ability,,INF,,N/A,1.000,N/A,"5,060",,,,1.300,"6,579",INF,"6,579","6,579"
" Arc Soul
Base, Facet of Courage",ability,,INF,,N/A,1.833,N/A,"8,333",,,1.100,1.300,"11,916",INF,"6,501","6,501"
Unravel,ability,,INF,average rate,N/A,1.000,N/A,"2,940",,,,1.300,"3,822",INF,"3,822","3,822"